object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,pair_id,target_altitude_m,output_side_px,actual_linear_scale,synthetic_bbox_x,synthetic_bbox_y,synthetic_bbox_width,synthetic_bbox_height,synthetic_bbox_area,calibrated_transmission,calibration_config_sha256,geometry_image_path,calibrated_image_path
train:109823,train:16286,train,109823,16286,16286.jpg,3840,2160,2,boat,1948.0,1140.0,117.0,134.0,15678.0,29.89854190795489,22.0,m210,DJI_0010_d3.mov,585,data/raw/seadronessee/odv2/images/train/16286.jpg,train,1712,1150,351,2862,2063,train_00109823,80.0,640,0.3738317757009345,298.31775700934577,294.95327102803736,43.73831775700934,50.09345794392523,2191.0035810987856,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109823.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109823.png
train:36531,train:6555,train,36531,6555,6555.jpg,3840,2160,5,buoy,1480.0,879.0,49.0,73.0,3577.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,700,110,2310,1720,train_00036531,80.0,640,0.3975155279503105,310.0621118012422,305.6894409937888,19.47826086956521,29.01863354037267,565.2325141776937,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036531.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036531.png
train:52504,train:8080,train,52504,8080,8080.jpg,3840,2160,1,swimmer,2785.0,831.0,37.0,29.0,1073.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1470,data/raw/seadronessee/odv2/images/train/8080.jpg,train,1497,2055,97,3552,1594,train_00052504,80.0,640,0.4275217100868403,312.0908483633935,313.80093520374083,15.818303273213091,12.398129592518371,196.11737391505343,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052504.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052504.png
train:109697,train:16276,train,109697,16276,16276.jpg,3840,2160,2,boat,2157.0,1187.0,132.0,80.0,10560.0,29.998537031392868,20.2,m210,DJI_0010_d3.mov,435,data/raw/seadronessee/odv2/images/train/16276.jpg,train,1707,1370,374,3077,2081,train_00109697,80.0,640,0.3749267721148213,295.0673696543644,304.81546572934974,49.49033391915642,29.994141769185703,1484.4200917755177,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109697.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109697.png
val:23871,val:4869,val,23871,4869,4869.jpg,3840,2160,5,buoy,1334.0,850.0,115.0,134.0,15410.0,28.79859555013715,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5475,data/raw/seadronessee/odv2/images/val/4869.jpg,train,1778,502,28,2280,1806,val_00023871,80.0,640,0.3599550056242969,299.4825646794151,295.8830146231721,41.39482564679415,48.23397075365579,1996.6368096001493,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023871.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023871.png
val:37839,val:6671,val,37839,6671,6671.jpg,3840,2160,1,swimmer,2130.0,1060.0,25.0,28.0,700.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5865,data/raw/seadronessee/odv2/images/val/6671.jpg,train,1605,1340,272,2945,1877,val_00037839,80.0,640,0.3987538940809969,315.01557632398755,314.2180685358255,9.96884735202492,11.165109034267912,111.3032676313312,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037839.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037839.png
train:109644,train:16272,train,109644,16272,16272.jpg,3840,2160,2,boat,2536.0,961.0,112.0,76.0,8512.0,29.998537031392868,17.0,m210,DJI_0010_d3.mov,375,data/raw/seadronessee/odv2/images/train/16272.jpg,train,1707,1738,146,3445,1853,train_00109644,80.0,640,0.3749267721148213,299.19156414762745,305.5653192735794,41.99179847685999,28.49443468072642,1196.5325588251142,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109644.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109644.png
train:36978,train:6591,train,36978,6591,6591.jpg,3840,2160,5,buoy,801.0,925.0,64.0,97.0,6208.0,31.79844925327644,29.4,mavic,NorthSea_Fri_DJI_0114.MP4,4665,data/raw/seadronessee/odv2/images/train/6591.jpg,train,1610,28,168,1638,1778,train_00036978,80.0,640,0.3975155279503105,307.27950310559004,300.91925465838506,25.440993788819878,38.55900621118012,980.9794375217004,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036978.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036978.png
val:23974,val:4897,val,23974,4897,4897.jpg,3840,2160,1,swimmer,2383.0,1174.0,33.0,30.0,990.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5895,data/raw/seadronessee/odv2/images/val/4897.jpg,train,1684,1558,347,3242,2031,val_00023974,80.0,640,0.3800475059382422,313.53919239904985,314.29928741092635,12.541567695961994,11.401425178147267,142.9917457021795,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023974.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023974.png
train:109899,train:16292,train,109899,16292,16292.jpg,3840,2160,2,boat,1872.0,1119.0,104.0,138.0,14352.0,29.798546784516912,22.8,m210,DJI_0010_d3.mov,675,data/raw/seadronessee/odv2/images/train/16292.jpg,train,1718,1065,329,2783,2047,train_00109899,80.0,640,0.3725261932479627,300.628637951106,294.2956926658906,38.74272409778813,51.40861466821886,1991.709774340307,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109899.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109899.png
val:23957,val:4893,val,23957,4893,4893.jpg,3840,2160,5,buoy,1626.0,791.0,76.0,103.0,7828.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5835,data/raw/seadronessee/odv2/images/val/4893.jpg,train,1684,822,0,2506,1684,val_00023957,80.0,640,0.3800475059382422,305.5581947743468,300.6175771971496,28.883610451306414,39.14489311163895,1130.6458437946071,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023957.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023957.png
val:24046,val:4915,val,24046,4915,4915.jpg,3840,2160,1,swimmer,2080.0,1187.0,28.0,24.0,672.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6165,data/raw/seadronessee/odv2/images/val/4915.jpg,train,1668,1260,365,2928,2033,val_00024046,80.0,640,0.3836930455635491,314.6282973621103,315.39568345323744,10.743405275779375,9.20863309352518,98.932077359695,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024046.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024046.png
train:109721,train:16278,train,109721,16278,16278.jpg,3840,2160,2,boat,2093.0,1056.0,110.0,80.0,8800.0,29.998537031392868,20.5,m210,DJI_0010_d3.mov,465,data/raw/seadronessee/odv2/images/train/16278.jpg,train,1707,1294,242,3001,1949,train_00109721,80.0,640,0.3749267721148213,299.56649091974225,305.19039250146454,41.241944932630346,29.994141769185703,1237.0167431462646,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109721.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109721.png
val:23865,val:4867,val,23865,4867,4867.jpg,3840,2160,5,buoy,1317.0,861.0,119.0,145.0,17255.0,28.298619932947272,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5445,data/raw/seadronessee/odv2/images/val/4867.jpg,train,1809,472,29,2281,1838,val_00023865,80.0,640,0.3537866224433388,298.94969596462136,294.350469872858,42.100608070757325,51.299060254284136,2159.721630163781,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023865.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023865.png
train:52431,train:8074,train,52431,8074,8074.jpg,3840,2160,1,swimmer,2397.0,760.0,52.0,26.0,1352.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1380,data/raw/seadronessee/odv2/images/train/8074.jpg,train,1497,1674,24,3171,1521,train_00052431,80.0,640,0.4275217100868403,309.0981963927856,314.6559786239145,22.231128924515698,11.115564462257849,247.11154662921925,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052431.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052431.png
train:109966,train:16298,train,109966,16298,16298.jpg,3840,2160,2,boat,1793.0,1094.0,101.0,143.0,14443.0,29.89854190795489,23.6,m210,DJI_0010_d3.mov,765,data/raw/seadronessee/odv2/images/train/16298.jpg,train,1712,988,310,2700,2022,train_00109966,80.0,640,0.3738317757009345,300.93457943925233,293.0841121495327,37.7570093457944,53.45794392523364,2018.4120883919995,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109966.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109966.png
train:36557,train:6557,train,36557,6557,6557.jpg,3840,2160,5,buoy,1473.0,977.0,50.0,73.0,3650.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,696,211,2301,1816,train_00036557,80.0,640,0.3987538940809969,309.83177570093454,305.4454828660436,19.937694704049843,29.10903426791277,580.3670383633698,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036557.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036557.png
train:51521,train:7998,train,51521,7998,7998.jpg,3840,2160,1,swimmer,1653.0,747.0,41.0,38.0,1558.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train,1493,927,20,2420,1513,train_00051521,80.0,640,0.4286671131949096,311.2123241795044,311.64099129269925,17.575351640991293,16.289350301406564,286.2910595505079,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051521.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051521.png
train:110260,train:16330,train,110260,16330,16330.jpg,3840,2160,2,boat,2082.0,835.0,190.0,52.0,9880.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train,1707,1324,8,3031,1715,train_00110260,80.0,640,0.3749267721148213,284.1944932630346,310.06444053895723,71.23608670181605,19.49619214997071,1388.832434350579,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00110260.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00110260.png
train:36739,train:6571,train,36739,6571,6571.jpg,3840,2160,5,buoy,941.0,1170.0,59.0,87.0,5133.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,170,414,1770,2014,train_00036739,80.0,640,0.4,308.40000000000003,302.40000000000003,23.6,34.800000000000004,821.2800000000002,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036739.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036739.png
val:37758,val:6665,val,37758,6665,6665.jpg,3840,2160,1,swimmer,2352.0,970.0,61.0,27.0,1647.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5775,data/raw/seadronessee/odv2/images/val/6665.jpg,train,1615,1575,176,3190,1791,val_00037758,80.0,640,0.3962848297213622,307.9133126934985,314.6501547987616,24.173374613003094,10.69969040247678,258.6476243422252,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037758.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037758.png
train:110314,train:16338,train,110314,16338,16338.jpg,3840,2160,2,boat,1070.0,1173.0,169.0,145.0,24505.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train,1707,301,392,2008,2099,train_00110314,80.0,640,0.3749267721148213,288.3186877562976,292.8178090216755,63.36262448740481,54.3643819566491,3444.6699194090024,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00110314.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00110314.png
train:36661,train:6565,train,36661,6565,6565.jpg,3840,2160,5,buoy,1123.0,1144.0,56.0,82.0,4592.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,341,375,1961,1995,train_00036661,80.0,640,0.3950617283950617,308.9382716049383,303.8024691358024,22.123456790123456,32.39506172839506,716.6907483615303,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036661.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036661.png
train:36744,train:6571,train,36744,6571,6571.jpg,3840,2160,1,swimmer,2016.0,1116.0,35.0,30.0,1050.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,1234,331,2834,1931,train_00036744,80.0,640,0.4,312.8,314.0,14.0,12.0,168.0,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036744.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036744.png
train:37446,train:6639,train,37446,6639,6639.jpg,3840,2160,2,boat,1653.0,889.0,242.0,117.0,28314.0,31.59845900640049,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5385,data/raw/seadronessee/odv2/images/train/6639.jpg,train,1620,964,138,2584,1758,train_00037446,80.0,640,0.3950617283950617,272.1975308641975,296.69135802469134,95.60493827160494,46.22222222222222,4419.072702331961,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037446.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037446.png
val:37819,val:6669,val,37819,6669,6669.jpg,3840,2160,5,buoy,824.0,914.0,58.0,77.0,4466.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5835,data/raw/seadronessee/odv2/images/val/6669.jpg,train,1610,48,148,1658,1758,val_00037819,80.0,640,0.3975155279503105,308.4720496894409,304.49689440993785,23.05590062111801,30.60869565217391,705.7110450985685,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037819.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037819.png
val:37985,val:6681,val,37985,6681,6681.jpg,3840,2160,1,swimmer,1142.0,990.0,45.0,24.0,1080.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,6015,data/raw/seadronessee/odv2/images/val/6681.jpg,train,1610,360,197,1970,1807,val_00037985,80.0,640,0.3975155279503105,310.85714285714283,315.22981366459624,17.888198757763973,9.540372670807454,170.66008255854325,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037985.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037985.png
val:37511,val:6645,val,37511,6645,6645.jpg,3840,2160,2,boat,1402.0,758.0,230.0,112.0,25760.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,712,9,2322,1619,val_00037511,80.0,640,0.3975155279503105,274.2857142857143,297.73913043478257,91.42857142857142,44.52173913043478,4070.55900621118,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037511.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037511.png
val:37847,val:6671,val,37847,6671,6671.jpg,3840,2160,5,buoy,917.0,852.0,54.0,73.0,3942.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5865,data/raw/seadronessee/odv2/images/val/6671.jpg,train,1605,142,86,1747,1691,val_00037847,80.0,640,0.3987538940809969,309.0342679127726,305.4454828660436,21.53271028037383,29.10903426791277,626.7964014324394,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037847.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037847.png
train:36539,train:6555,train,36539,6555,6555.jpg,3840,2160,1,swimmer,2639.0,943.0,24.0,16.0,384.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,1846,146,3456,1756,train_00036539,80.0,640,0.3975155279503105,315.22981366459624,316.8198757763975,9.540372670807454,6.3602484472049685,60.67914046525983,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036539.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036539.png
train:110288,train:16334,train,110288,16334,16334.jpg,3840,2160,2,boat,2047.0,837.0,191.0,52.0,9932.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train,1707,1289,10,2996,1717,train_00110288,80.0,640,0.3749267721148213,284.1944932630346,310.06444053895723,71.61101347393088,19.49619214997071,1396.142078741898,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00110288.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00110288.png
val:23949,val:4891,val,23949,4891,4891.jpg,3840,2160,5,buoy,1571.0,827.0,81.0,109.0,8829.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5805,data/raw/seadronessee/odv2/images/val/4891.jpg,train,1684,770,40,2454,1724,val_00023949,80.0,640,0.3800475059382422,304.41805225653206,299.09738717339667,30.783847980997624,41.4251781472684,1275.226386671255,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023949.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023949.png
train:37313,train:6625,train,37313,6625,6625.jpg,3840,2160,1,swimmer,1608.0,1308.0,64.0,49.0,3136.0,31.398468759524533,36.7,mavic,NorthSea_Fri_DJI_0114.MP4,5175,data/raw/seadronessee/odv2/images/train/6625.jpg,train,1631,824,517,2455,2148,train_00037313,80.0,640,0.3923973022685469,307.6394849785408,310.3862660944206,25.113427345187,19.2274678111588,482.8676159074583,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037313.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037313.png
train:110269,train:16332,train,110269,16332,16332.jpg,3840,2160,2,boat,849.0,1079.0,111.0,109.0,12099.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train,1707,51,280,1758,1987,train_00110269,80.0,640,0.3749267721148213,299.19156414762745,299.56649091974225,41.616871704745165,40.86701816051553,1700.7574517416654,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00110269.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00110269.png
