object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,exclusion_reason
train:36513,train:6553,train,36513,6553,6553.jpg,3840,2160,1,swimmer,2399.0,752.0,36.0,20.0,720.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train,1615,1610,-46,3225,1569,required_80m_footprint_outside_source_frame
train:36517,train:6553,train,36517,6553,6553.jpg,3840,2160,2,boat,2274.0,0.0,62.0,112.0,6944.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train,1615,1498,-752,3113,863,required_80m_footprint_outside_source_frame
train:36518,train:6553,train,36518,6553,6553.jpg,3840,2160,2,boat,1944.0,0.0,74.0,142.0,10508.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train,1615,1174,-736,2789,879,required_80m_footprint_outside_source_frame
train:36532,train:6555,train,36532,6555,6555.jpg,3840,2160,2,boat,3369.0,717.0,160.0,85.0,13600.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,2644,-46,4254,1564,required_80m_footprint_outside_source_frame
train:36535,train:6555,train,36535,6555,6555.jpg,3840,2160,1,swimmer,2525.0,778.0,26.0,18.0,468.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,1733,-18,3343,1592,required_80m_footprint_outside_source_frame
train:36536,train:6555,train,36536,6555,6555.jpg,3840,2160,1,swimmer,2422.0,780.0,25.0,21.0,525.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,1630,-14,3240,1596,required_80m_footprint_outside_source_frame
train:36541,train:6555,train,36541,6555,6555.jpg,3840,2160,2,boat,1911.0,0.0,93.0,150.0,13950.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,1152,-730,2762,880,required_80m_footprint_outside_source_frame
train:36542,train:6555,train,36542,6555,6555.jpg,3840,2160,2,boat,2242.0,1.0,80.0,113.0,9040.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train,1610,1477,-748,3087,862,required_80m_footprint_outside_source_frame
train:36558,train:6557,train,36558,6557,6557.jpg,3840,2160,2,boat,3401.0,815.0,141.0,84.0,11844.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,2669,54,4274,1659,required_80m_footprint_outside_source_frame
train:36567,train:6557,train,36567,6557,6557.jpg,3840,2160,2,boat,1882.0,99.0,97.0,165.0,16005.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,1128,-621,2733,984,required_80m_footprint_outside_source_frame
train:36568,train:6557,train,36568,6557,6557.jpg,3840,2160,2,boat,2207.0,79.0,85.0,148.0,12580.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,1447,-650,3052,955,required_80m_footprint_outside_source_frame
train:36569,train:6557,train,36569,6557,6557.jpg,3840,2160,2,boat,2900.0,7.0,73.0,140.0,10220.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,2134,-726,3739,879,required_80m_footprint_outside_source_frame
train:36584,train:6559,train,36584,6559,6559.jpg,3840,2160,2,boat,3262.0,795.0,125.0,83.0,10375.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train,1610,2520,32,4130,1642,required_80m_footprint_outside_source_frame
train:36591,train:6559,train,36591,6559,6559.jpg,3840,2160,2,boat,1690.0,102.0,99.0,167.0,16533.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train,1610,934,-620,2544,990,required_80m_footprint_outside_source_frame
train:36592,train:6559,train,36592,6559,6559.jpg,3840,2160,2,boat,2015.0,77.0,84.0,148.0,12432.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train,1610,1252,-654,2862,956,required_80m_footprint_outside_source_frame
train:36594,train:6559,train,36594,6559,6559.jpg,3840,2160,2,boat,2712.0,1.0,65.0,139.0,9035.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train,1610,1940,-734,3550,876,required_80m_footprint_outside_source_frame
train:36610,train:6561,train,36610,6561,6561.jpg,3840,2160,2,boat,3240.0,793.0,107.0,80.0,8560.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4215,data/raw/seadronessee/odv2/images/train/6561.jpg,train,1610,2488,28,4098,1638,required_80m_footprint_outside_source_frame
train:36617,train:6561,train,36617,6561,6561.jpg,3840,2160,2,boat,1596.0,108.0,101.0,169.0,17069.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4215,data/raw/seadronessee/odv2/images/train/6561.jpg,train,1610,842,-612,2452,998,required_80m_footprint_outside_source_frame
train:36618,train:6561,train,36618,6561,6561.jpg,3840,2160,2,boat,1931.0,81.0,83.0,145.0,12035.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4215,data/raw/seadronessee/odv2/images/train/6561.jpg,train,1610,1168,-652,2778,958,required_80m_footprint_outside_source_frame
train:36620,train:6561,train,36620,6561,6561.jpg,3840,2160,2,boat,2631.0,2.0,70.0,137.0,9590.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4215,data/raw/seadronessee/odv2/images/train/6561.jpg,train,1610,1861,-734,3471,876,required_80m_footprint_outside_source_frame
train:36636,train:6563,train,36636,6563,6563.jpg,3840,2160,2,boat,3254.0,802.0,95.0,90.0,8550.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4245,data/raw/seadronessee/odv2/images/train/6563.jpg,train,1620,2492,37,4112,1657,required_80m_footprint_outside_source_frame
train:36643,train:6563,train,36643,6563,6563.jpg,3840,2160,2,boat,1531.0,112.0,100.0,170.0,17000.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4245,data/raw/seadronessee/odv2/images/train/6563.jpg,train,1620,771,-613,2391,1007,required_80m_footprint_outside_source_frame
train:36644,train:6563,train,36644,6563,6563.jpg,3840,2160,2,boat,1870.0,87.0,82.0,149.0,12218.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4245,data/raw/seadronessee/odv2/images/train/6563.jpg,train,1620,1101,-648,2721,972,required_80m_footprint_outside_source_frame
train:36646,train:6563,train,36646,6563,6563.jpg,3840,2160,2,boat,2582.0,5.0,68.0,135.0,9180.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4245,data/raw/seadronessee/odv2/images/train/6563.jpg,train,1620,1806,-738,3426,882,required_80m_footprint_outside_source_frame
train:36662,train:6565,train,36662,6565,6565.jpg,3840,2160,2,boat,3262.0,825.0,123.0,100.0,12300.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,2514,65,4134,1685,required_80m_footprint_outside_source_frame
train:36669,train:6565,train,36669,6565,6565.jpg,3840,2160,2,boat,1468.0,135.0,101.0,170.0,17170.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,708,-590,2328,1030,required_80m_footprint_outside_source_frame
train:36670,train:6565,train,36670,6565,6565.jpg,3840,2160,2,boat,1819.0,102.0,84.0,151.0,12684.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,1051,-632,2671,988,required_80m_footprint_outside_source_frame
train:36672,train:6565,train,36672,6565,6565.jpg,3840,2160,2,boat,2536.0,13.0,72.0,142.0,10224.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,1762,-726,3382,894,required_80m_footprint_outside_source_frame
train:36688,train:6567,train,36688,6567,6567.jpg,3840,2160,2,boat,3277.0,837.0,126.0,85.0,10710.0,31.698454129838463,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4305,data/raw/seadronessee/odv2/images/train/6567.jpg,train,1615,2532,72,4147,1687,required_80m_footprint_outside_source_frame
train:36695,train:6567,train,36695,6567,6567.jpg,3840,2160,2,boat,1446.0,137.0,104.0,173.0,17992.0,31.698454129838463,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4305,data/raw/seadronessee/odv2/images/train/6567.jpg,train,1615,690,-584,2305,1031,required_80m_footprint_outside_source_frame
train:36696,train:6567,train,36696,6567,6567.jpg,3840,2160,2,boat,1806.0,116.0,82.0,145.0,11890.0,31.698454129838463,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4305,data/raw/seadronessee/odv2/images/train/6567.jpg,train,1615,1040,-619,2655,996,required_80m_footprint_outside_source_frame
train:36698,train:6567,train,36698,6567,6567.jpg,3840,2160,2,boat,2526.0,21.0,74.0,140.0,10360.0,31.698454129838463,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4305,data/raw/seadronessee/odv2/images/train/6567.jpg,train,1615,1756,-716,3371,899,required_80m_footprint_outside_source_frame
train:36714,train:6569,train,36714,6569,6569.jpg,3840,2160,2,boat,3116.0,827.0,145.0,81.0,11745.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4335,data/raw/seadronessee/odv2/images/train/6569.jpg,train,1605,2386,65,3991,1670,required_80m_footprint_outside_source_frame
train:36721,train:6569,train,36721,6569,6569.jpg,3840,2160,2,boat,1281.0,149.0,101.0,168.0,16968.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4335,data/raw/seadronessee/odv2/images/train/6569.jpg,train,1605,529,-570,2134,1035,required_80m_footprint_outside_source_frame
train:36722,train:6569,train,36722,6569,6569.jpg,3840,2160,2,boat,1642.0,122.0,83.0,149.0,12367.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4335,data/raw/seadronessee/odv2/images/train/6569.jpg,train,1605,881,-606,2486,999,required_80m_footprint_outside_source_frame
train:36724,train:6569,train,36724,6569,6569.jpg,3840,2160,2,boat,2359.0,28.0,84.0,136.0,11424.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4335,data/raw/seadronessee/odv2/images/train/6569.jpg,train,1605,1598,-706,3203,899,required_80m_footprint_outside_source_frame
train:36740,train:6571,train,36740,6571,6571.jpg,3840,2160,2,boat,3104.0,817.0,149.0,79.0,11771.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,2378,56,3978,1656,required_80m_footprint_outside_source_frame
train:36747,train:6571,train,36747,6571,6571.jpg,3840,2160,2,boat,1245.0,144.0,110.0,178.0,19580.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,500,-567,2100,1033,required_80m_footprint_outside_source_frame
train:36748,train:6571,train,36748,6571,6571.jpg,3840,2160,2,boat,1616.0,122.0,87.0,154.0,13398.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,860,-601,2460,999,required_80m_footprint_outside_source_frame
train:36749,train:6571,train,36749,6571,6571.jpg,3840,2160,2,boat,2338.0,31.0,82.0,138.0,11316.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,1579,-700,3179,900,required_80m_footprint_outside_source_frame
train:36766,train:6573,train,36766,6573,6573.jpg,3840,2160,2,boat,3092.0,805.0,153.0,81.0,12393.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4395,data/raw/seadronessee/odv2/images/train/6573.jpg,train,1605,2366,43,3971,1648,required_80m_footprint_outside_source_frame
train:36773,train:6573,train,36773,6573,6573.jpg,3840,2160,2,boat,1220.0,150.0,106.0,175.0,18550.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4395,data/raw/seadronessee/odv2/images/train/6573.jpg,train,1605,470,-565,2075,1040,required_80m_footprint_outside_source_frame
train:36774,train:6573,train,36774,6573,6573.jpg,3840,2160,2,boat,1596.0,126.0,86.0,153.0,13158.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4395,data/raw/seadronessee/odv2/images/train/6573.jpg,train,1605,836,-600,2441,1005,required_80m_footprint_outside_source_frame
train:36775,train:6573,train,36775,6573,6573.jpg,3840,2160,2,boat,2324.0,34.0,75.0,141.0,10575.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4395,data/raw/seadronessee/odv2/images/train/6573.jpg,train,1605,1559,-698,3164,907,required_80m_footprint_outside_source_frame
train:36792,train:6575,train,36792,6575,6575.jpg,3840,2160,2,boat,3067.0,792.0,160.0,81.0,12960.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4425,data/raw/seadronessee/odv2/images/train/6575.jpg,train,1605,2344,30,3949,1635,required_80m_footprint_outside_source_frame
train:36799,train:6575,train,36799,6575,6575.jpg,3840,2160,2,boat,1195.0,150.0,108.0,179.0,19332.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4425,data/raw/seadronessee/odv2/images/train/6575.jpg,train,1605,446,-563,2051,1042,required_80m_footprint_outside_source_frame
train:36800,train:6575,train,36800,6575,6575.jpg,3840,2160,2,boat,1576.0,128.0,87.0,153.0,13311.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4425,data/raw/seadronessee/odv2/images/train/6575.jpg,train,1605,817,-598,2422,1007,required_80m_footprint_outside_source_frame
train:36801,train:6575,train,36801,6575,6575.jpg,3840,2160,2,boat,2319.0,30.0,75.0,141.0,10575.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4425,data/raw/seadronessee/odv2/images/train/6575.jpg,train,1605,1554,-702,3159,903,required_80m_footprint_outside_source_frame
train:36818,train:6577,train,36818,6577,6577.jpg,3840,2160,2,boat,3051.0,781.0,157.0,80.0,12560.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4455,data/raw/seadronessee/odv2/images/train/6577.jpg,train,1610,2324,16,3934,1626,required_80m_footprint_outside_source_frame
train:36825,train:6577,train,36825,6577,6577.jpg,3840,2160,2,boat,1166.0,156.0,111.0,179.0,19869.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4455,data/raw/seadronessee/odv2/images/train/6577.jpg,train,1610,416,-560,2026,1050,required_80m_footprint_outside_source_frame
train:36826,train:6577,train,36826,6577,6577.jpg,3840,2160,2,boat,1553.0,131.0,90.0,155.0,13950.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4455,data/raw/seadronessee/odv2/images/train/6577.jpg,train,1610,793,-596,2403,1014,required_80m_footprint_outside_source_frame
train:36827,train:6577,train,36827,6577,6577.jpg,3840,2160,2,boat,2304.0,36.0,78.0,142.0,11076.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4455,data/raw/seadronessee/odv2/images/train/6577.jpg,train,1610,1538,-698,3148,912,required_80m_footprint_outside_source_frame
train:36844,train:6579,train,36844,6579,6579.jpg,3840,2160,2,boat,3025.0,766.0,167.0,81.0,13527.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4485,data/raw/seadronessee/odv2/images/train/6579.jpg,train,1610,2304,2,3914,1612,required_80m_footprint_outside_source_frame
train:36851,train:6579,train,36851,6579,6579.jpg,3840,2160,2,boat,1140.0,159.0,110.0,180.0,19800.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4485,data/raw/seadronessee/odv2/images/train/6579.jpg,train,1610,390,-556,2000,1054,required_80m_footprint_outside_source_frame
train:36852,train:6579,train,36852,6579,6579.jpg,3840,2160,2,boat,1528.0,127.0,92.0,159.0,14628.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4485,data/raw/seadronessee/odv2/images/train/6579.jpg,train,1610,769,-598,2379,1012,required_80m_footprint_outside_source_frame
train:36853,train:6579,train,36853,6579,6579.jpg,3840,2160,2,boat,2289.0,32.0,77.0,147.0,11319.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4485,data/raw/seadronessee/odv2/images/train/6579.jpg,train,1610,1522,-700,3132,910,required_80m_footprint_outside_source_frame
train:36870,train:6581,train,36870,6581,6581.jpg,3840,2160,2,boat,3002.0,759.0,178.0,79.0,14062.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4515,data/raw/seadronessee/odv2/images/train/6581.jpg,train,1610,2286,-6,3896,1604,required_80m_footprint_outside_source_frame
train:36877,train:6581,train,36877,6581,6581.jpg,3840,2160,2,boat,1115.0,160.0,111.0,181.0,20091.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4515,data/raw/seadronessee/odv2/images/train/6581.jpg,train,1610,366,-554,1976,1056,required_80m_footprint_outside_source_frame
train:36878,train:6581,train,36878,6581,6581.jpg,3840,2160,2,boat,1503.0,130.0,93.0,160.0,14880.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4515,data/raw/seadronessee/odv2/images/train/6581.jpg,train,1610,744,-595,2354,1015,required_80m_footprint_outside_source_frame
train:36879,train:6581,train,36879,6581,6581.jpg,3840,2160,2,boat,2279.0,36.0,77.0,146.0,11242.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4515,data/raw/seadronessee/odv2/images/train/6581.jpg,train,1610,1512,-696,3122,914,required_80m_footprint_outside_source_frame
train:36896,train:6583,train,36896,6583,6583.jpg,3840,2160,2,boat,2981.0,721.0,181.0,81.0,14661.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4545,data/raw/seadronessee/odv2/images/train/6583.jpg,train,1610,2266,-44,3876,1566,required_80m_footprint_outside_source_frame
train:36902,train:6583,train,36902,6583,6583.jpg,3840,2160,2,boat,1080.0,127.0,112.0,184.0,20608.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4545,data/raw/seadronessee/odv2/images/train/6583.jpg,train,1610,331,-586,1941,1024,required_80m_footprint_outside_source_frame
train:36903,train:6583,train,36903,6583,6583.jpg,3840,2160,2,boat,1474.0,93.0,94.0,169.0,15886.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4545,data/raw/seadronessee/odv2/images/train/6583.jpg,train,1610,716,-628,2326,982,required_80m_footprint_outside_source_frame
train:36904,train:6583,train,36904,6583,6583.jpg,3840,2160,2,boat,2269.0,5.0,80.0,143.0,11440.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4545,data/raw/seadronessee/odv2/images/train/6583.jpg,train,1610,1504,-728,3114,882,required_80m_footprint_outside_source_frame
train:36918,train:6585,train,36918,6585,6585.jpg,3840,2160,5,buoy,898.0,752.0,62.0,91.0,5642.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,124,-8,1734,1602,required_80m_footprint_outside_source_frame
train:36919,train:6585,train,36919,6585,6585.jpg,3840,2160,2,boat,2994.0,255.0,202.0,92.0,18584.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,2290,-504,3900,1106,required_80m_footprint_outside_source_frame
train:36920,train:6585,train,36920,6585,6585.jpg,3840,2160,1,swimmer,2297.0,488.0,46.0,27.0,1242.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1515,-304,3125,1306,required_80m_footprint_outside_source_frame
train:36921,train:6585,train,36921,6585,6585.jpg,3840,2160,1,swimmer,2172.0,504.0,20.0,21.0,420.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1377,-290,2987,1320,required_80m_footprint_outside_source_frame
train:36922,train:6585,train,36922,6585,6585.jpg,3840,2160,1,swimmer,2035.0,527.0,35.0,24.0,840.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1248,-266,2858,1344,required_80m_footprint_outside_source_frame
train:36923,train:6585,train,36923,6585,6585.jpg,3840,2160,1,swimmer,1965.0,612.0,50.0,24.0,1200.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1185,-181,2795,1429,required_80m_footprint_outside_source_frame
train:36924,train:6585,train,36924,6585,6585.jpg,3840,2160,1,swimmer,1972.0,640.0,51.0,25.0,1275.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1192,-152,2802,1458,required_80m_footprint_outside_source_frame
train:36925,train:6585,train,36925,6585,6585.jpg,3840,2160,1,swimmer,2002.0,676.0,49.0,31.0,1519.0,31.79844925327644,31.2,mavic,NorthSea_Fri_DJI_0114.MP4,4575,data/raw/seadronessee/odv2/images/train/6585.jpg,train,1610,1222,-114,2832,1496,required_80m_footprint_outside_source_frame
