object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split
train:25037,train:5134,train,25037,5134,5134.jpg,3840,2160,1,swimmer,2133.0,1205.0,94.0,73.0,6862.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3420,data/raw/seadronessee/odv2/images/train/5134.jpg,test
train:25038,train:5134,train,25038,5134,5134.jpg,3840,2160,1,swimmer,1973.0,974.0,47.0,44.0,2068.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3420,data/raw/seadronessee/odv2/images/train/5134.jpg,test
train:25039,train:5134,train,25039,5134,5134.jpg,3840,2160,2,boat,1679.0,406.0,117.0,109.0,12753.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3420,data/raw/seadronessee/odv2/images/train/5134.jpg,test
train:25048,train:5136,train,25048,5136,5136.jpg,3840,2160,1,swimmer,1816.0,1272.0,57.0,51.0,2907.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25049,train:5136,train,25049,5136,5136.jpg,3840,2160,1,swimmer,1976.0,1266.0,51.0,68.0,3468.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25050,train:5136,train,25050,5136,5136.jpg,3840,2160,2,boat,1375.0,855.0,179.0,112.0,20048.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25051,train:5136,train,25051,5136,5136.jpg,3840,2160,2,boat,841.0,1830.0,345.0,278.0,95910.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25052,train:5136,train,25052,5136,5136.jpg,3840,2160,2,boat,1649.0,643.0,179.0,65.0,11635.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25053,train:5136,train,25053,5136,5136.jpg,3840,2160,1,swimmer,2120.0,1197.0,96.0,79.0,7584.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25054,train:5136,train,25054,5136,5136.jpg,3840,2160,1,swimmer,1970.0,975.0,50.0,51.0,2550.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25055,train:5136,train,25055,5136,5136.jpg,3840,2160,2,boat,1675.0,408.0,116.0,108.0,12528.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3450,data/raw/seadronessee/odv2/images/train/5136.jpg,test
train:25064,train:5138,train,25064,5138,5138.jpg,3840,2160,1,swimmer,1804.0,1275.0,82.0,53.0,4346.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25065,train:5138,train,25065,5138,5138.jpg,3840,2160,1,swimmer,1970.0,1257.0,54.0,76.0,4104.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25066,train:5138,train,25066,5138,5138.jpg,3840,2160,2,boat,1370.0,858.0,178.0,112.0,19936.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25067,train:5138,train,25067,5138,5138.jpg,3840,2160,2,boat,830.0,1836.0,347.0,280.0,97160.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25068,train:5138,train,25068,5138,5138.jpg,3840,2160,2,boat,1645.0,643.0,178.0,64.0,11392.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25069,train:5138,train,25069,5138,5138.jpg,3840,2160,1,swimmer,2122.0,1193.0,79.0,83.0,6557.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25070,train:5138,train,25070,5138,5138.jpg,3840,2160,1,swimmer,1975.0,975.0,52.0,63.0,3276.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25071,train:5138,train,25071,5138,5138.jpg,3840,2160,2,boat,1669.0,407.0,117.0,109.0,12753.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3480,data/raw/seadronessee/odv2/images/train/5138.jpg,test
train:25080,train:5140,train,25080,5140,5140.jpg,3840,2160,1,swimmer,1654.0,1287.0,61.0,56.0,3416.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25081,train:5140,train,25081,5140,5140.jpg,3840,2160,1,swimmer,1808.0,1248.0,70.0,87.0,6090.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25082,train:5140,train,25082,5140,5140.jpg,3840,2160,2,boat,1201.0,873.0,181.0,113.0,20453.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25083,train:5140,train,25083,5140,5140.jpg,3840,2160,2,boat,673.0,1887.0,357.0,273.0,97461.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25084,train:5140,train,25084,5140,5140.jpg,3840,2160,2,boat,1476.0,653.0,179.0,65.0,11635.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25085,train:5140,train,25085,5140,5140.jpg,3840,2160,1,swimmer,1972.0,1189.0,67.0,74.0,4958.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25086,train:5140,train,25086,5140,5140.jpg,3840,2160,1,swimmer,1802.0,979.0,83.0,56.0,4648.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25087,train:5140,train,25087,5140,5140.jpg,3840,2160,2,boat,1493.0,415.0,118.0,110.0,12980.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3510,data/raw/seadronessee/odv2/images/train/5140.jpg,test
train:25096,train:5142,train,25096,5142,5142.jpg,3840,2160,1,swimmer,1578.0,1291.0,54.0,50.0,2700.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25097,train:5142,train,25097,5142,5142.jpg,3840,2160,1,swimmer,1731.0,1246.0,60.0,71.0,4260.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25098,train:5142,train,25098,5142,5142.jpg,3840,2160,2,boat,1092.0,884.0,182.0,114.0,20748.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25099,train:5142,train,25099,5142,5142.jpg,3840,2160,2,boat,609.0,1917.0,334.0,243.0,81162.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25100,train:5142,train,25100,5142,5142.jpg,3840,2160,2,boat,1360.0,653.0,181.0,65.0,11765.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25101,train:5142,train,25101,5142,5142.jpg,3840,2160,1,swimmer,1872.0,1183.0,69.0,73.0,5037.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25102,train:5142,train,25102,5142,5142.jpg,3840,2160,1,swimmer,1716.0,967.0,56.0,69.0,3864.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25103,train:5142,train,25103,5142,5142.jpg,3840,2160,2,boat,1369.0,415.0,119.0,104.0,12376.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3540,data/raw/seadronessee/odv2/images/train/5142.jpg,test
train:25112,train:5144,train,25112,5144,5144.jpg,3840,2160,1,swimmer,1731.0,1292.0,50.0,55.0,2750.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25113,train:5144,train,25113,5144,5144.jpg,3840,2160,1,swimmer,1872.0,1238.0,56.0,69.0,3864.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25114,train:5144,train,25114,5144,5144.jpg,3840,2160,2,boat,1194.0,877.0,190.0,119.0,22610.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25115,train:5144,train,25115,5144,5144.jpg,3840,2160,2,boat,838.0,1936.0,327.0,224.0,73248.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25116,train:5144,train,25116,5144,5144.jpg,3840,2160,2,boat,1438.0,648.0,184.0,67.0,12328.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25117,train:5144,train,25117,5144,5144.jpg,3840,2160,1,swimmer,1987.0,1168.0,80.0,71.0,5680.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25118,train:5144,train,25118,5144,5144.jpg,3840,2160,1,swimmer,1838.0,959.0,55.0,65.0,3575.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:25119,train:5144,train,25119,5144,5144.jpg,3840,2160,2,boat,1425.0,408.0,122.0,107.0,13054.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3570,data/raw/seadronessee/odv2/images/train/5144.jpg,test
train:36480,train:6551,train,36480,6551,6551.jpg,3840,2160,5,buoy,1492.0,904.0,50.0,72.0,3600.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36481,train:6551,train,36481,6551,6551.jpg,3840,2160,2,boat,3290.0,748.0,192.0,79.0,15168.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36482,train:6551,train,36482,6551,6551.jpg,3840,2160,3,jetski,483.0,1645.0,214.0,53.0,11342.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36483,train:6551,train,36483,6551,6551.jpg,3840,2160,1,swimmer,2533.0,807.0,18.0,13.0,234.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36484,train:6551,train,36484,6551,6551.jpg,3840,2160,1,swimmer,2601.0,830.0,41.0,22.0,902.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36485,train:6551,train,36485,6551,6551.jpg,3840,2160,1,swimmer,2404.0,814.0,34.0,21.0,714.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36486,train:6551,train,36486,6551,6551.jpg,3840,2160,1,swimmer,2429.0,897.0,25.0,20.0,500.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36487,train:6551,train,36487,6551,6551.jpg,3840,2160,1,swimmer,2313.0,877.0,31.0,19.0,589.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36488,train:6551,train,36488,6551,6551.jpg,3840,2160,1,swimmer,2339.0,890.0,45.0,22.0,990.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36489,train:6551,train,36489,6551,6551.jpg,3840,2160,2,boat,2300.0,0.0,64.0,134.0,8576.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36490,train:6551,train,36490,6551,6551.jpg,3840,2160,2,boat,1971.0,3.0,79.0,162.0,12798.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36491,train:6551,train,36491,6551,6551.jpg,3840,2160,2,boat,2963.0,0.0,64.0,46.0,2944.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36492,train:6551,train,36492,6551,6551.jpg,3840,2160,1,swimmer,2658.0,960.0,29.0,24.0,696.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36493,train:6551,train,36493,6551,6551.jpg,3840,2160,1,swimmer,2550.0,956.0,34.0,22.0,748.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train
train:36508,train:6553,train,36508,6553,6553.jpg,3840,2160,5,buoy,1485.0,851.0,49.0,71.0,3479.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36509,train:6553,train,36509,6553,6553.jpg,3840,2160,2,boat,3332.0,685.0,176.0,82.0,14432.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36510,train:6553,train,36510,6553,6553.jpg,3840,2160,3,jetski,0.0,1668.0,215.0,71.0,15265.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36511,train:6553,train,36511,6553,6553.jpg,3840,2160,1,swimmer,2525.0,752.0,17.0,14.0,238.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36512,train:6553,train,36512,6553,6553.jpg,3840,2160,1,swimmer,2604.0,764.0,44.0,23.0,1012.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36513,train:6553,train,36513,6553,6553.jpg,3840,2160,1,swimmer,2399.0,752.0,36.0,20.0,720.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36514,train:6553,train,36514,6553,6553.jpg,3840,2160,1,swimmer,2416.0,832.0,28.0,25.0,700.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36515,train:6553,train,36515,6553,6553.jpg,3840,2160,1,swimmer,2320.0,809.0,26.0,22.0,572.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36516,train:6553,train,36516,6553,6553.jpg,3840,2160,1,swimmer,2339.0,823.0,39.0,21.0,819.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36517,train:6553,train,36517,6553,6553.jpg,3840,2160,2,boat,2274.0,0.0,62.0,112.0,6944.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36518,train:6553,train,36518,6553,6553.jpg,3840,2160,2,boat,1944.0,0.0,74.0,142.0,10508.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36519,train:6553,train,36519,6553,6553.jpg,3840,2160,1,swimmer,2644.0,909.0,22.0,21.0,462.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36520,train:6553,train,36520,6553,6553.jpg,3840,2160,1,swimmer,2527.0,898.0,22.0,20.0,440.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train
train:36531,train:6555,train,36531,6555,6555.jpg,3840,2160,5,buoy,1480.0,879.0,49.0,73.0,3577.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36532,train:6555,train,36532,6555,6555.jpg,3840,2160,2,boat,3369.0,717.0,160.0,85.0,13600.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36533,train:6555,train,36533,6555,6555.jpg,3840,2160,1,swimmer,2604.0,798.0,39.0,24.0,936.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36534,train:6555,train,36534,6555,6555.jpg,3840,2160,1,swimmer,2350.0,859.0,43.0,21.0,903.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36535,train:6555,train,36535,6555,6555.jpg,3840,2160,1,swimmer,2525.0,778.0,26.0,18.0,468.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36536,train:6555,train,36536,6555,6555.jpg,3840,2160,1,swimmer,2422.0,780.0,25.0,21.0,525.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36537,train:6555,train,36537,6555,6555.jpg,3840,2160,1,swimmer,2333.0,846.0,28.0,22.0,616.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36538,train:6555,train,36538,6555,6555.jpg,3840,2160,1,swimmer,2422.0,865.0,25.0,23.0,575.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36539,train:6555,train,36539,6555,6555.jpg,3840,2160,1,swimmer,2639.0,943.0,24.0,16.0,384.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36540,train:6555,train,36540,6555,6555.jpg,3840,2160,1,swimmer,2519.0,922.0,23.0,18.0,414.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36541,train:6555,train,36541,6555,6555.jpg,3840,2160,2,boat,1911.0,0.0,93.0,150.0,13950.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36542,train:6555,train,36542,6555,6555.jpg,3840,2160,2,boat,2242.0,1.0,80.0,113.0,9040.0,31.79844925327644,26.9,mavic,NorthSea_Fri_DJI_0114.MP4,4125,data/raw/seadronessee/odv2/images/train/6555.jpg,train
train:36557,train:6557,train,36557,6557,6557.jpg,3840,2160,5,buoy,1473.0,977.0,50.0,73.0,3650.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36558,train:6557,train,36558,6557,6557.jpg,3840,2160,2,boat,3401.0,815.0,141.0,84.0,11844.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36559,train:6557,train,36559,6557,6557.jpg,3840,2160,1,swimmer,2606.0,891.0,40.0,21.0,840.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36560,train:6557,train,36560,6557,6557.jpg,3840,2160,1,swimmer,2353.0,961.0,47.0,19.0,893.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36561,train:6557,train,36561,6557,6557.jpg,3840,2160,1,swimmer,2533.0,875.0,14.0,18.0,252.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36562,train:6557,train,36562,6557,6557.jpg,3840,2160,1,swimmer,2424.0,882.0,24.0,19.0,456.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36563,train:6557,train,36563,6557,6557.jpg,3840,2160,1,swimmer,2333.0,949.0,24.0,17.0,408.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36564,train:6557,train,36564,6557,6557.jpg,3840,2160,1,swimmer,2421.0,966.0,25.0,25.0,625.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36565,train:6557,train,36565,6557,6557.jpg,3840,2160,1,swimmer,2636.0,1037.0,20.0,14.0,280.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36566,train:6557,train,36566,6557,6557.jpg,3840,2160,1,swimmer,2509.0,1016.0,26.0,18.0,468.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36567,train:6557,train,36567,6557,6557.jpg,3840,2160,2,boat,1882.0,99.0,97.0,165.0,16005.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36568,train:6557,train,36568,6557,6557.jpg,3840,2160,2,boat,2207.0,79.0,85.0,148.0,12580.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36569,train:6557,train,36569,6557,6557.jpg,3840,2160,2,boat,2900.0,7.0,73.0,140.0,10220.0,31.898444376714412,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train
train:36583,train:6559,train,36583,6559,6559.jpg,3840,2160,5,buoy,1305.0,988.0,52.0,74.0,3848.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36584,train:6559,train,36584,6559,6559.jpg,3840,2160,2,boat,3262.0,795.0,125.0,83.0,10375.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36585,train:6559,train,36585,6559,6559.jpg,3840,2160,1,swimmer,2454.0,884.0,45.0,21.0,945.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36586,train:6559,train,36586,6559,6559.jpg,3840,2160,1,swimmer,2375.0,878.0,19.0,14.0,266.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36587,train:6559,train,36587,6559,6559.jpg,3840,2160,1,swimmer,2263.0,886.0,23.0,15.0,345.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36588,train:6559,train,36588,6559,6559.jpg,3840,2160,1,swimmer,2269.0,968.0,24.0,26.0,624.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36589,train:6559,train,36589,6559,6559.jpg,3840,2160,1,swimmer,2487.0,1027.0,20.0,20.0,400.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
train:36590,train:6559,train,36590,6559,6559.jpg,3840,2160,1,swimmer,2350.0,1010.0,25.0,18.0,450.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train
